id_cliente,data_cadastro,idade,genero,tempo_cliente,frequencia_uso,contatos_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,cancelado
1,2024-04-12,28,M,54,20,4,5,Standard,Mensal,1938.54,0
2,2025-03-11,36,M,35,7,1,0,Basico,Anual,345.36,0
3,2024-09-27,28,M,26,27,0,0,Basico,Mensal,204.67,0
4,2024-04-16,30,F,37,4,1,10,Basico,Mensal,126.8,0
5,2024-03-12,34,M,38,16,2,45,Basico,Mensal,111.28,1
6,2025-12-01,43,M,21,36,0,0,Basico,Mensal,197.9,0
7,2024-01-21,57,M,54,35,2,20,Standard,Mensal,1822.23,1
8,2025-09-06,54,M,40,18,2,5,Premium,Anual,5327.31,0
9,2024-05-01,49,M,39,26,2,5,Premium,Anual,7762.67,0
10,2025-04-11,50,M,21,33,0,5,Premium,Mensal,9346.28,0
11,2024-08-02,24,M,10,10,2,0,Standard,Anual,1112.06,1
12,2024-11-26,63,F,38,44,0,0,Standard,Mensal,786.92,0
13,2025-04-03,33,F,46,46,0,5,Basico,Mensal,306.85,0
14,2024-03-28,30,F,4,11,4,0,Standard,Trimestral,1862.13,0
15,2025-01-07,28,F,57,20,2,30,Basico,Trimestral,421.75,1
16,2024-04-09,53,M,45,10,0,0,Basico,Anual,126.33,0
17,2025-10-25,31,F,20,38,0,0,Standard,Mensal,1538.86,0
18,2024-05-10,54,F,17,27,0,10,Basico,Trimestral,328.76,0
19,2025-10-23,54,M,55,4,0,0,Basico,Mensal,462.99,0
20,2024-11-04,20,M,7,16,0,5,Premium,Mensal,2979.85,0
21,2024-12-09,59,F,4,19,0,10,Basico,Mensal,313.61,0
22,2025-05-06,41,F,29,40,1,30,Basico,Anual,451.79,1
23,2025-02-17,48,M,14,45,2,15,Premium,Trimestral,5280.19,0
24,2025-01-20,27,F,3,11,2,10,Standard,Trimestral,1222.99,0
25,2024-07-10,30,M,24,5,2,10,Standard,Mensal,605.69,0
26,2024-10-03,60,M,37,16,0,30,Basico,Mensal,211.26,1
27,2024-06-09,56,M,16,18,5,0,Basico,Mensal,229.8,1
28,2025-04-04,33,M,58,25,3,0,Premium,Mensal,9560.98,0
29,2024-11-09,49,F,55,47,3,0,Standard,Mensal,924.0,0
30,2024-01-22,54,M,52,43,3,0,Standard,Trimestral,1191.3,0
31,2024-09-09,40,M,4,43,5,10,Basico,Mensal,368.52,1
32,2025-07-14,56,F,56,31,1,5,Basico,Mensal,164.87,0
33,2025-04-19,24,M,24,5,0,5,Premium,Mensal,5891.54,0
34,2024-02-28,38,F,34,35,2,0,Basico,Mensal,395.42,0
35,2025-05-25,33,F,30,37,2,10,Standard,Mensal,1800.28,0
36,2025-11-12,45,F,18,10,2,0,Basico,Anual,350.5,1
37,2025-04-20,23,M,19,32,1,10,Standard,Trimestral,1503.58,0
38,2025-11-30,44,F,31,23,0,5,Premium,Trimestral,3010.27,0
39,2024-07-08,64,F,19,22,1,0,Standard,Mensal,1918.66,0
40,2025-11-17,61,M,49,14,4,0,Basico,Mensal,153.03,0
41,2025-07-16,44,F,46,26,2,0,Standard,Mensal,1662.01,0
42,2025-07-20,37,F,19,10,1,15,Standard,Anual,897.22,0
43,2024-08-31,59,F,22,49,0,30,Basico,Trimestral,473.44,1
44,2025-05-19,27,F,24,16,1,5,Premium,Mensal,7759.68,0
45,2024-05-10,58,F,45,13,4,0,Standard,Mensal,1630.72,0
46,2025-04-29,59,M,12,26,2,0,Premium,Mensal,3752.47,1
47,2025-10-08,33,F,30,17,3,10,Standard,Trimestral,1164.56,0
48,2024-01-21,51,F,58,27,1,15,Basico,Anual,347.13,0
49,2024-06-15,57,M,38,46,2,0,Basico,Mensal,407.99,0
50,2024-09-30,52,M,53,46,0,0,Basico,Mensal,141.58,0
51,2025-01-22,42,M,31,3,2,10,Premium,Mensal,9698.92,0
52,2025-08-23,34,F,36,6,1,0,Standard,Mensal,1835.33,1
53,2024-11-11,52,M,19,44,1,0,Standard,Mensal,905.52,0
54,2024-01-14,44,F,48,34,2,0,Basico,Mensal,429.1,0
55,2024-08-29,36,F,45,47,5,5,Basico,Trimestral,307.33,0
56,2024-12-11,52,M,36,8,0,20,Standard,Trimestral,1192.71,0
57,2025-07-18,21,M,30,7,3,45,Basico,Mensal,225.77,1
58,2024-12-05,33,F,55,44,0,5,Basico,Trimestral,332.39,0
59,2024-04-01,59,M,49,16,1,5,Standard,Mensal,1594.83,1
60,2025-01-01,59,F,55,16,0,0,Basico,Mensal,264.37,0
61,2025-03-30,58,M,33,48,1,5,Basico,Mensal,351.69,0
62,2025-03-03,25,M,18,32,1,0,Basico,Mensal,379.73,0
63,2025-05-23,25,M,52,31,0,5,Basico,Mensal,384.45,0
64,2024-02-04,22,F,49,7,1,0,Premium,Mensal,2415.73,0
65,2024-07-24,26,M,59,18,4,0,Basico,Mensal,443.9,0
66,2024-03-21,27,F,28,37,0,0,Basico,Anual,283.3,0
67,2025-07-15,61,F,59,2,3,0,Basico,Mensal,204.97,0
68,2025-01-22,34,F,47,4,1,0,Standard,Mensal,862.65,0
69,2024-01-02,48,F,11,12,2,0,Basico,Mensal,293.21,1
70,2025-01-24,52,M,57,46,0,60,Standard,Trimestral,1830.25,0
71,2025-07-19,49,F,54,45,0,0,Basico,Mensal,251.34,0
72,2024-04-15,58,F,45,30,0,5,Basico,Trimestral,399.89,0
73,2025-04-21,46,M,33,15,0,20,Basico,Mensal,138.73,0
74,2025-12-03,55,F,17,49,0,60,Standard,Mensal,1214.09,1
75,2025-02-05,48,M,6,31,2,5,Premium,Mensal,9933.49,0
76,2025-12-30,57,F,4,21,4,15,Basico,Mensal,408.18,1
77,2025-07-09,52,M,20,28,3,0,Standard,Mensal,815.79,0
78,2024-06-10,56,F,48,21,2,0,Premium,Mensal,6011.53,0
79,2024-07-20,46,M,47,42,0,0,Basico,Mensal,193.45,0
80,2024-09-26,52,F,27,2,0,10,Standard,Mensal,1114.34,0
81,2024-09-27,23,F,15,9,1,10,Basico,Mensal,412.03,0
82,2025-03-31,41,M,6,41,0,0,Premium,Anual,8169.8,1
83,2025-04-06,21,M,47,20,1,0,Standard,Mensal,842.15,0
84,2025-12-27,29,M,14,15,1,5,Premium,Trimestral,9377.79,0
85,2024-09-08,24,M,11,11,1,0,Standard,Trimestral,1388.85,0
86,2025-12-02,29,F,39,1,1,5,Basico,Mensal,251.97,1
87,2024-10-22,52,F,9,40,3,10,Premium,Mensal,6015.48,0
88,2025-12-25,57,M,26,23,3,10,Basico,Mensal,342.03,0
89,2025-12-20,32,F,16,34,1,15,Basico,Trimestral,323.96,1
90,2024-12-03,50,M,5,29,4,20,Standard,Trimestral,1229.61,0
91,2024-02-22,55,M,57,29,5,0,Standard,Trimestral,1257.4,0
92,2024-08-04,64,F,52,46,1,10,Premium,Anual,3411.3,0
93,2024-07-06,43,F,10,34,1,5,Basico,Trimestral,425.09,0
94,2025-01-14,34,F,50,18,1,0,Standard,Mensal,1312.64,0
95,2025-05-07,48,F,3,49,5,0,Standard,Mensal,696.62,1
96,2024-02-10,27,F,13,7,4,0,Basico,Trimestral,406.46,0
97,2024-06-05,24,F,43,25,0,0,Basico,Mensal,472.98,0
98,2024-01-15,48,F,49,48,1,5,Basico,Mensal,478.92,0
99,2024-03-05,23,M,30,39,2,15,Basico,Trimestral,247.61,0
100,2025-06-04,31,M,54,6,1,0,Premium,Mensal,3084.13,0
101,2024-12-09,64,M,45,29,0,0,Standard,Anual,1277.6,1
102,2024-05-08,21,M,6,6,4,45,Standard,Trimestral,668.91,1
103,2025-10-09,46,M,17,2,2,0,Premium,Mensal,9471.9,0
104,2025-04-16,50,F,59,0,3,0,Basico,Anual,173.43,0
105,2024-03-03,55,M,45,35,4,5,Standard,Mensal,879.15,0
106,2024-05-18,55,M,51,24,2,5,Basico,Mensal,262.65,0
107,2025-05-13,45,M,53,36,1,0,Premium,Mensal,5065.32,0
108,2025-08-15,62,M,19,0,2,0,Basico,Mensal,417.87,0
109,2025-01-26,46,M,42,14,0,0,Premium,Mensal,5650.53,0
110,2025-11-05,24,M,35,36,2,5,Basico,Mensal,168.31,0
111,2025-02-22,39,M,46,12,0,5,Basico,Mensal,206.88,0
112,2024-10-15,30,F,26,39,2,0,Standard,Mensal,1263.67,0
113,2025-01-13,29,F,51,7,0,5,Basico,Trimestral,158.98,0
114,2025-05-04,59,M,5,4,0,15,Standard,Trimestral,1417.48,0
115,2024-08-18,57,F,29,8,0,0,Basico,Mensal,326.3,0
116,2024-02-10,25,F,37,0,0,0,Standard,Mensal,1572.05,0
117,2024-01-28,27,F,20,35,2,10,Basico,Mensal,475.08,0
118,2024-05-14,42,F,49,34,2,0,Basico,Mensal,464.9,0
119,2024-07-19,45,M,21,1,1,0,Basico,Trimestral,478.43,1
120,2024-02-02,62,F,10,39,0,5,Basico,Trimestral,197.89,0
121,2024-02-17,31,F,5,22,0,20,Basico,Mensal,152.63,0
122,2025-05-17,45,F,36,8,0,15,Basico,Mensal,220.91,1
123,2025-02-10,32,M,6,33,0,5,Basico,Mensal,458.03,0
124,2025-07-27,59,M,26,45,4,10,Basico,Trimestral,488.82,0
125,2025-12-28,37,M,4,13,0,0,Standard,Mensal,1788.99,0
126,2024-04-08,44,M,39,3,1,5,Premium,Anual,2880.14,0
127,2025-11-14,52,M,39,29,0,0,Basico,Trimestral,478.97,0
128,2025-12-26,59,M,50,30,0,0,Standard,Mensal,1135.04,0
129,2025-06-30,62,M,35,37,1,10,Standard,Mensal,513.97,0
130,2025-09-04,31,F,1,10,2,5,Basico,Anual,276.96,0
131,2025-04-06,63,F,24,34,0,0,Standard,Mensal,569.1,0
132,2025-10-04,55,F,57,7,0,30,Basico,Mensal,317.55,0
133,2024-01-05,23,M,36,2,1,0,Standard,Mensal,1007.83,0
134,2024-08-05,24,M,6,13,0,0,Basico,Trimestral,289.37,0
135,2025-05-17,56,M,41,12,0,0,Standard,Trimestral,1419.76,0
136,2025-02-01,27,M,54,44,5,15,Standard,Trimestral,1803.2,1
137,2025-01-27,61,M,46,31,2,10,Basico,Anual,364.76,0
138,2024-07-25,47,F,44,33,2,0,Basico,Anual,273.62,0
139,2024-01-15,50,F,57,44,1,10,Premium,Anual,8555.42,0
140,2025-07-07,28,M,31,18,1,0,Basico,Mensal,462.23,0
141,2025-04-05,48,M,20,37,1,15,Standard,Mensal,679.64,0
142,2025-11-21,33,M,24,15,2,0,Premium,Trimestral,6255.46,0
143,2025-07-28,59,M,25,1,2,0,Standard,Trimestral,926.77,0
144,2024-08-28,60,F,36,39,0,30,Standard,Trimestral,570.59,1
145,2025-07-17,41,M,21,16,1,0,Standard,Mensal,1502.82,0
146,2024-04-05,30,M,30,33,1,0,Premium,Trimestral,8902.17,0
147,2025-04-29,42,M,24,41,4,5,Basico,Trimestral,165.16,1
148,2025-02-10,20,M,44,15,2,45,Basico,Mensal,424.97,0
149,2024-08-18,56,F,42,37,1,0,Basico,Mensal,441.36,1
150,2025-10-16,40,M,30,1,0,0,Premium,Mensal,9314.72,1
151,2024-06-19,45,M,22,1,2,0,Standard,Mensal,897.93,0
152,2025-06-24,55,F,28,25,0,5,Basico,Mensal,461.58,0
153,2024-02-05,42,F,7,12,1,0,Premium,Mensal,4565.3,0
154,2025-06-08,20,F,35,46,0,10,Basico,Mensal,320.94,1
155,2024-06-08,59,M,55,30,2,60,Basico,Trimestral,120.2,1
156,2025-11-29,34,M,28,33,0,0,Standard,Trimestral,565.82,1
157,2024-08-30,40,F,14,38,1,0,Basico,Trimestral,388.15,0
158,2024-03-26,28,F,56,2,4,0,Premium,Mensal,5555.84,0
159,2025-07-31,28,F,10,7,0,0,Basico,Mensal,202.52,0
160,2025-11-12,29,F,16,22,1,20,Standard,Anual,785.62,0
161,2025-07-10,45,F,16,13,1,0,Standard,Mensal,1504.93,0
162,2025-07-27,60,F,54,26,0,0,Basico,Anual,100.16,0
163,2025-10-07,54,M,31,28,3,10,Premium,Trimestral,8447.13,1
164,2024-01-28,44,M,42,38,0,0,Standard,Mensal,618.87,0
165,2025-09-11,45,M,25,38,1,5,Basico,Anual,176.6,0
166,2025-07-09,30,F,13,0,2,0,Basico,Mensal,254.49,0
167,2024-12-05,57,F,6,16,2,15,Premium,Mensal,5878.87,0
168,2024-11-26,21,F,44,40,2,30,Basico,Trimestral,242.0,1
169,2025-10-01,26,F,9,29,0,5,Basico,Mensal,228.28,0
170,2025-05-20,37,F,45,12,0,45,Basico,Anual,485.57,0
171,2024-12-13,46,F,36,20,2,0,Basico,Mensal,356.63,0
172,2025-04-17,53,M,56,18,1,0,Standard,Mensal,535.15,0
173,2024-08-18,46,M,43,18,3,5,Basico,Mensal,272.07,0
174,2024-07-08,36,F,20,24,3,5,Basico,Trimestral,450.0,1
175,2024-08-12,62,M,18,21,3,0,Basico,Mensal,220.58,0
176,2025-01-19,63,F,58,30,1,0,Basico,Mensal,137.82,0
177,2025-01-11,43,M,43,16,1,0,Premium,Trimestral,8067.08,0
178,2024-10-09,44,F,57,22,3,0,Basico,Mensal,342.41,0
179,2025-09-24,26,F,21,31,1,0,Premium,Trimestral,6562.5,0
180,2025-09-19,25,M,4,9,0,10,Basico,Mensal,121.43,1
181,2024-09-15,43,M,50,9,4,0,Basico,Trimestral,156.2,1
182,2024-12-24,52,F,33,35,4,0,Premium,Trimestral,6980.4,0
183,2025-12-10,48,F,27,7,1,5,Basico,Mensal,183.13,0
184,2025-03-31,62,M,7,19,0,5,Standard,Mensal,1256.11,1
185,2025-02-14,41,M,6,31,1,20,Premium,Anual,6359.05,0
186,2025-10-10,45,F,15,49,3,5,Basico,Mensal,213.4,0
187,2024-11-13,47,M,18,13,4,0,Basico,Anual,479.37,0
188,2025-11-07,40,F,32,49,0,15,Standard,Mensal,1763.7,0
189,2024-08-12,26,F,56,27,0,5,Basico,Mensal,388.95,1
190,2024-08-21,36,F,11,45,4,0,Basico,Mensal,131.2,0
191,2025-11-14,39,F,20,23,1,5,Basico,Anual,142.45,0
192,2025-10-25,60,M,24,14,1,30,Basico,Mensal,297.11,0
193,2025-01-08,39,M,15,21,5,0,Standard,Anual,741.07,1
194,2025-11-02,41,M,48,29,0,0,Basico,Anual,491.31,0
195,2025-08-30,47,M,7,3,2,0,Basico,Mensal,163.41,0
196,2025-04-16,59,M,21,12,0,0,Standard,Mensal,1231.2,0
197,2024-08-20,26,M,42,22,1,0,Basico,Trimestral,245.65,0
198,2025-11-22,20,M,26,7,3,5,Basico,Mensal,355.75,1
199,2024-04-22,51,F,44,17,1,0,Standard,Trimestral,693.55,0
200,2025-05-11,32,M,56,11,8,30,Basico,Mensal,272.13,1
201,2025-03-17,49,M,14,30,2,15,Standard,Mensal,912.06,1
202,2025-07-17,42,F,57,13,1,5,Premium,Trimestral,9102.01,0
203,2024-09-24,38,M,37,33,0,15,Basico,Mensal,116.23,0
204,2025-05-24,51,M,58,17,1,0,Standard,Mensal,1870.59,0
205,2025-01-20,49,F,21,33,1,0,Basico,Mensal,433.2,0
206,2025-01-21,48,M,18,10,0,5,Basico,Mensal,219.03,0
207,2024-04-22,64,M,5,40,1,15,Premium,Mensal,8314.33,0
208,2025-09-04,48,M,3,11,1,15,Premium,Trimestral,2249.71,0
209,2025-09-16,49,F,23,48,2,0,Basico,Mensal,486.75,0
210,2024-03-21,35,M,26,14,2,30,Standard,Mensal,1289.89,0
211,2025-11-29,59,M,37,30,2,0,Premium,Trimestral,4426.25,0
212,2024-04-22,38,F,24,48,0,20,Premium,Mensal,4900.67,0
213,2024-01-02,37,M,49,28,0,45,Standard,Mensal,599.61,0
214,2025-10-03,20,F,19,25,2,0,Basico,Anual,495.74,0
215,2024-08-07,33,F,51,17,1,10,Basico,Trimestral,115.72,1
216,2025-07-19,21,M,25,31,0,0,Premium,Mensal,7239.26,0
217,2024-08-12,47,F,21,21,3,0,Basico,Trimestral,277.09,1
218,2025-01-19,49,F,12,37,3,5,Standard,Mensal,1923.37,0
219,2025-02-06,57,M,57,16,1,5,Basico,Trimestral,198.4,0
220,2025-09-29,23,F,41,22,0,30,Basico,Mensal,312.83,1
221,2024-05-09,20,F,33,23,3,10,Basico,Mensal,292.94,0
222,2024-02-22,27,M,50,49,2,0,Premium,Mensal,7622.93,0
223,2025-11-14,48,M,53,7,3,15,Basico,Mensal,127.2,0
224,2025-12-30,58,M,4,40,3,45,Standard,Mensal,790.68,0
225,2025-11-02,22,F,42,5,3,0,Basico,Anual,185.83,0
226,2025-12-10,51,M,57,4,1,60,Basico,Mensal,395.26,0
227,2025-02-19,29,F,7,43,0,0,Basico,Mensal,175.66,1
228,2024-09-03,29,F,22,28,2,15,Standard,Mensal,1360.24,0
229,2025-03-14,38,F,55,27,2,0,Basico,Mensal,186.1,0
230,2024-07-21,53,F,33,10,2,0,Basico,Trimestral,444.65,0
231,2024-07-02,52,F,17,0,0,0,Basico,Mensal,476.87,0
232,2024-05-02,42,F,24,42,0,5,Basico,Mensal,307.4,0
233,2025-02-04,47,F,34,18,4,0,Premium,Mensal,4818.47,1
234,2024-10-20,51,M,28,8,2,0,Premium,Trimestral,3872.46,0
235,2024-10-06,26,M,58,26,4,5,Basico,Mensal,119.91,1
236,2025-09-01,48,F,43,33,3,30,Standard,Mensal,902.75,0
237,2024-07-16,27,F,41,43,2,0,Premium,Mensal,7233.89,0
238,2025-05-25,20,M,39,3,2,0,Basico,Mensal,313.45,0
239,2024-05-23,22,F,22,35,4,0,Standard,Mensal,1916.06,1
240,2025-08-31,43,M,49,17,2,0,Premium,Trimestral,5170.22,0
241,2024-07-19,42,M,17,14,2,15,Basico,Trimestral,377.55,0
242,2024-05-03,27,M,34,12,0,15,Basico,Trimestral,295.73,0
243,2024-07-05,56,F,6,18,1,5,Premium,Mensal,6100.61,1
244,2024-11-21,22,F,46,48,2,0,Standard,Mensal,901.66,0
245,2025-04-08,52,M,6,5,0,15,Basico,Mensal,281.98,1
246,2024-12-14,47,M,34,47,0,5,Basico,Anual,288.31,0
247,2025-10-21,27,M,1,11,1,15,Basico,Mensal,382.66,0
248,2025-02-06,53,M,10,36,0,5,Standard,Trimestral,1910.96,0
249,2024-12-11,54,M,21,16,0,15,Standard,Mensal,993.98,1
250,2025-05-25,51,F,5,22,1,5,Premium,Mensal,2337.6,0
251,2024-05-26,43,M,2,25,4,0,Basico,Mensal,298.52,1
252,2024-05-27,33,F,22,28,1,45,Standard,Mensal,1316.69,1
253,2025-12-11,51,M,48,32,0,5,Standard,Anual,752.66,0
254,2025-05-03,62,F,57,26,0,5,Basico,Anual,404.19,0
255,2025-10-01,35,F,2,24,2,0,Basico,Mensal,493.97,0
256,2025-07-04,23,F,10,9,1,5,Premium,Mensal,9566.2,0
257,2024-12-03,56,F,34,46,3,5,Premium,Anual,3576.85,0
258,2025-10-02,40,F,16,22,2,0,Basico,Trimestral,450.15,0
259,2025-04-17,33,F,48,20,3,0,Standard,Mensal,1556.74,0
260,2024-05-30,50,M,51,20,0,5,Basico,Mensal,281.54,0
261,2025-02-18,37,F,39,42,2,15,Standard,Mensal,1310.92,0
262,2024-10-24,26,M,22,12,0,5,Standard,Mensal,1774.4,0
263,2025-09-02,29,F,12,36,5,0,Standard,Mensal,1220.2,0
264,2024-09-19,26,F,24,32,2,10,Premium,Mensal,4985.66,1
265,2024-05-23,52,M,47,23,1,0,Standard,Mensal,1239.87,0
266,2024-12-11,42,F,40,43,0,0,Basico,Mensal,331.65,0
267,2025-09-15,40,M,38,10,0,0,Standard,Mensal,783.62,0
268,2025-07-25,38,M,59,16,2,0,Basico,Trimestral,460.36,0
269,2024-01-02,38,M,10,3,0,0,Basico,Trimestral,369.67,0
270,2024-10-30,55,M,35,46,2,0,Basico,Mensal,353.31,0
271,2024-09-10,48,F,51,24,0,0,Basico,Anual,139.8,0
272,2025-10-13,37,F,49,29,2,0,Standard,Anual,1406.26,0
273,2025-03-28,21,M,32,8,3,5,Basico,Mensal,148.38,0
274,2024-02-06,20,F,7,20,3,0,Standard,Mensal,618.05,0
275,2024-06-08,24,F,21,19,3,0,Standard,Trimestral,1290.97,0
276,2024-01-09,39,M,20,18,0,15,Basico,Trimestral,261.11,0
277,2024-08-20,30,F,26,18,0,0,Standard,Anual,1383.22,0
278,2024-04-08,61,M,4,11,2,5,Basico,Anual,135.69,0
279,2025-10-20,21,M,46,36,1,0,Basico,Trimestral,272.39,0
280,2024-07-26,22,F,52,41,1,0,Standard,Mensal,762.18,0
281,2024-05-10,42,F,22,16,0,5,Basico,Mensal,494.84,0
282,2025-02-07,31,F,15,36,0,5,Basico,Mensal,324.46,1
283,2024-05-31,39,M,56,47,0,20,Standard,Mensal,1531.16,0
284,2024-02-23,24,M,40,38,4,5,Standard,Trimestral,988.13,0
285,2024-04-29,56,F,21,27,0,45,Basico,Mensal,137.9,0
286,2025-11-03,57,F,15,40,2,0,Premium,Trimestral,9806.97,0
287,2025-09-19,49,F,22,34,0,0,Standard,Mensal,929.39,0
288,2025-08-09,28,F,52,46,2,0,Premium,Mensal,5390.47,0
289,2025-09-16,53,M,28,47,1,0,Basico,Mensal,359.95,0
290,2025-02-23,63,F,14,17,4,5,Standard,Mensal,537.05,0
291,2025-02-25,54,M,27,13,4,5,Premium,Trimestral,8482.07,1
292,2024-04-13,41,M,41,34,1,0,Standard,Trimestral,1304.87,0
293,2024-09-10,63,F,40,43,4,30,Standard,Anual,917.33,1
294,2024-08-14,43,F,58,40,8,15,Basico,Mensal,124.64,1
295,2024-04-21,36,F,28,6,3,0,Basico,Mensal,165.0,0
296,2025-05-24,29,M,26,40,3,0,Basico,Mensal,458.01,0
297,2025-04-17,49,F,49,12,0,0,Basico,Mensal,374.41,0
298,2024-04-08,42,F,2,17,2,0,Premium,Anual,3999.21,1
299,2024-06-01,51,M,25,36,0,0,Basico,Trimestral,126.24,0
300,2024-12-03,36,F,56,12,0,5,Premium,Anual,7524.92,1
301,2025-12-06,36,M,3,35,8,0,Premium,Mensal,6579.26,1
302,2024-06-11,33,F,8,30,1,0,Basico,Anual,261.81,0
303,2025-12-20,28,M,44,1,2,60,Basico,Mensal,245.44,1
304,2025-11-11,59,F,33,15,3,10,Premium,Anual,3734.51,0
305,2024-06-09,21,F,42,8,4,30,Premium,Mensal,7356.89,0
306,2025-08-02,64,M,52,8,8,0,Basico,Mensal,488.27,0
307,2025-02-01,44,M,35,37,0,0,Basico,Mensal,170.29,0
308,2024-10-03,58,F,6,10,0,5,Standard,Anual,1395.67,0
309,2025-05-18,28,M,39,21,1,0,Standard,Mensal,1136.28,0
310,2025-01-26,41,M,52,32,0,0,Basico,Mensal,278.68,1
311,2024-05-14,62,M,23,35,0,10,Standard,Anual,881.22,0
312,2024-07-13,23,M,25,44,1,5,Basico,Mensal,430.05,0
313,2025-02-04,45,F,59,22,3,0,Basico,Mensal,294.1,0
314,2025-10-01,48,F,50,44,2,0,Basico,Mensal,317.36,0
315,2024-02-02,64,M,43,44,1,0,Basico,Mensal,221.9,0
316,2025-11-18,53,M,19,33,2,0,Basico,Anual,172.72,0
317,2025-04-04,42,M,5,8,0,0,Basico,Trimestral,134.36,0
318,2025-04-14,56,M,51,23,0,0,Basico,Mensal,385.65,0
319,2025-01-09,30,F,11,7,3,0,Basico,Anual,178.49,0
320,2024-01-22,25,F,56,6,2,45,Basico,Mensal,376.03,0
321,2025-10-31,37,M,12,35,3,5,Premium,Mensal,5123.01,0
322,2024-02-07,40,M,10,17,0,10,Basico,Mensal,266.31,0
323,2024-08-17,61,M,8,2,3,0,Basico,Mensal,287.67,0
324,2024-12-30,55,F,24,27,2,0,Standard,Mensal,1051.56,0
325,2025-07-16,60,M,28,5,2,0,Premium,Anual,2804.96,0
326,2025-03-13,57,F,41,43,2,0,Basico,Trimestral,223.85,1
327,2024-10-09,53,M,36,43,4,0,Standard,Mensal,1495.6,0
328,2024-01-27,36,F,37,20,2,15,Standard,Mensal,1498.68,0
329,2024-08-13,56,M,21,27,2,10,Standard,Trimestral,929.34,0
330,2024-10-03,44,F,8,39,7,5,Basico,Anual,284.04,1
331,2025-08-31,57,M,55,0,3,0,Standard,Anual,790.17,0
332,2024-10-10,31,M,9,35,1,30,Basico,Mensal,184.15,1
333,2025-04-25,42,M,47,20,2,0,Standard,Trimestral,534.57,1
