id_cliente,data_cadastro,idade,genero,tempo_cliente,frequencia_uso,contatos_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,cancelado
334,2025-03-28,61,F,15,42,1,0,Standard,Mensal,1845.12,0
335,2025-10-20,41,M,48,34,0,0,Basico,Mensal,184.28,0
336,2025-05-30,40,F,46,12,2,15,Standard,Mensal,841.3,0
337,2025-06-30,46,F,40,48,4,60,Basico,Mensal,211.84,1
338,2024-07-10,50,M,18,9,4,0,Standard,Mensal,691.11,0
339,2024-02-18,25,M,42,43,1,20,Basico,Mensal,355.71,0
340,2025-05-26,46,M,20,46,1,15,Basico,Mensal,130.06,0
341,2024-01-17,59,F,6,9,0,0,Basico,Trimestral,153.68,0
342,2024-06-20,53,M,12,45,8,0,Premium,Mensal,7158.05,0
343,2024-08-07,31,F,2,12,6,0,Basico,Mensal,235.86,0
344,2024-06-06,64,F,7,36,2,45,Basico,Mensal,383.18,0
345,2025-04-21,26,M,16,37,3,0,Basico,Anual,322.97,0
346,2024-02-15,29,M,3,23,2,15,Standard,Mensal,884.03,1
347,2025-01-07,64,M,45,1,2,0,Standard,Mensal,1476.24,0
348,2025-06-01,36,M,3,21,0,10,Basico,Mensal,146.51,1
349,2024-04-08,45,M,27,16,1,0,Basico,Trimestral,314.56,0
350,2024-02-06,40,M,50,35,2,5,Basico,Anual,274.86,0
351,2024-10-06,47,F,43,13,2,15,Basico,Mensal,207.15,0
352,2024-12-14,21,F,40,9,1,15,Basico,Mensal,341.6,0
353,2025-05-11,62,F,38,34,5,20,Standard,Anual,1807.0,1
354,2024-10-28,20,M,33,24,0,0,Basico,Mensal,499.56,0
355,2024-06-29,55,F,28,2,1,10,Basico,Trimestral,343.11,0
356,2025-08-29,45,F,1,46,2,0,Basico,Mensal,261.88,0
357,2024-04-08,48,F,55,37,2,0,Premium,Mensal,3801.66,1
358,2025-11-30,40,F,8,16,2,5,Premium,Mensal,4056.77,0
359,2024-04-25,30,F,37,11,0,0,Standard,Mensal,1219.18,1
360,2024-07-09,59,M,32,23,0,5,Basico,Trimestral,246.91,1
361,2024-09-09,30,M,48,28,2,60,Basico,Anual,465.53,1
362,2024-06-09,55,F,43,42,2,0,Basico,Mensal,247.32,0
363,2024-09-12,58,F,37,24,0,10,Basico,Trimestral,249.38,1
364,2024-11-18,59,F,4,35,2,0,Standard,Mensal,1075.3,0
365,2024-05-07,54,M,30,25,1,0,Standard,Mensal,1754.93,0
366,2024-01-18,53,M,6,37,2,0,Premium,Mensal,7206.31,0
367,2025-07-19,43,F,46,0,3,30,Standard,Anual,1421.25,0
368,2025-07-23,41,M,54,19,0,20,Basico,Trimestral,233.66,0
369,2024-11-18,24,M,19,27,0,30,Standard,Trimestral,1726.86,0
370,2025-11-16,52,F,32,15,3,60,Basico,Trimestral,115.35,1
371,2025-09-17,55,M,9,46,2,0,Basico,Trimestral,448.32,0
372,2024-10-14,39,M,12,16,2,0,Standard,Anual,1269.12,0
373,2025-10-24,38,F,11,39,3,10,Basico,Trimestral,259.3,1
374,2025-09-30,54,M,46,27,3,0,Basico,Anual,298.87,0
375,2024-06-03,62,M,55,11,5,0,Basico,Mensal,366.97,0
376,2025-05-04,36,F,16,26,1,0,Standard,Mensal,519.15,0
377,2025-01-20,64,M,1,41,1,5,Standard,Mensal,1807.33,0
378,2024-04-13,62,M,45,46,1,5,Basico,Mensal,278.7,1
379,2025-01-27,53,F,55,29,0,0,Standard,Mensal,1014.45,0
380,2024-09-02,28,F,53,40,2,0,Basico,Mensal,155.3,0
381,2024-06-24,45,F,21,33,0,5,Basico,Trimestral,275.79,1
382,2024-02-08,21,M,30,36,4,5,Standard,Mensal,1244.48,1
383,2025-04-21,28,F,13,5,2,0,Standard,Mensal,1105.47,0
384,2025-11-12,28,M,34,6,2,10,Premium,Mensal,7429.28,1
385,2025-06-21,59,F,4,31,1,0,Basico,Anual,268.36,0
386,2025-02-11,36,M,28,31,0,0,Standard,Mensal,1942.13,0
387,2025-06-08,20,F,38,24,0,15,Standard,Mensal,1398.92,0
388,2025-05-20,44,F,58,32,1,5,Premium,Trimestral,8459.82,0
389,2024-02-05,62,F,31,6,0,0,Basico,Trimestral,143.74,0
390,2025-11-15,59,F,59,11,2,10,Standard,Mensal,1095.94,0
391,2024-01-20,61,M,55,15,4,5,Standard,Mensal,1005.27,0
392,2024-11-16,44,F,27,15,4,15,Basico,Mensal,327.79,1
393,2025-05-26,58,F,5,42,2,10,Basico,Anual,444.45,0
394,2025-02-03,54,M,25,35,0,5,Basico,Mensal,131.34,1
395,2025-10-15,22,F,3,12,4,0,Standard,Mensal,608.86,1
396,2025-04-15,56,M,33,6,4,0,Premium,Mensal,8802.54,0
397,2024-05-22,63,F,4,35,0,0,Standard,Mensal,819.28,0
398,2024-04-01,63,F,25,46,2,0,Standard,Trimestral,1503.13,0
399,2024-12-19,49,F,20,8,0,5,Standard,Mensal,1314.32,0
400,2025-12-27,57,M,34,31,3,5,Basico,Mensal,433.16,0
401,2024-02-20,53,F,26,10,8,0,Basico,Mensal,150.04,0
402,2025-10-26,31,F,5,7,0,0,Basico,Mensal,151.91,1
403,2025-11-28,38,F,35,32,4,0,Basico,Mensal,322.73,0
404,2025-07-28,56,M,28,22,2,0,Basico,Trimestral,478.55,0
405,2024-07-08,63,M,29,24,6,10,Standard,Trimestral,1122.5,0
406,2024-05-04,36,F,9,7,1,0,Basico,Anual,230.78,0
407,2024-05-29,29,M,52,44,3,5,Basico,Anual,342.68,1
408,2024-11-09,31,F,38,21,0,30,Basico,Trimestral,472.18,0
409,2025-07-23,35,F,50,3,1,0,Basico,Mensal,434.77,0
410,2024-12-07,43,F,6,39,0,0,Premium,Trimestral,9963.87,0
411,2024-10-31,38,F,19,2,6,0,Premium,Trimestral,2180.55,1
412,2025-11-22,27,F,44,28,3,5,Standard,Trimestral,669.29,0
413,2025-11-12,50,F,57,40,4,5,Basico,Mensal,343.79,0
414,2024-02-23,40,F,11,28,5,0,Standard,Mensal,1730.86,0
415,2025-03-19,36,M,2,33,0,5,Standard,Trimestral,927.87,1
416,2025-09-04,42,M,47,33,1,20,Standard,Trimestral,858.82,1
417,2024-09-20,56,M,44,27,0,0,Basico,Anual,414.79,0
418,2024-02-22,35,M,44,12,0,0,Standard,Mensal,584.57,0
419,2025-07-25,25,M,9,14,0,20,Standard,Mensal,1054.07,0
420,2025-09-11,27,M,21,22,1,5,Standard,Mensal,1258.71,0
421,2024-01-05,44,M,24,43,0,20,Standard,Trimestral,1340.52,0
422,2024-04-12,37,F,34,25,0,5,Basico,Mensal,391.45,0
423,2024-07-14,44,F,22,3,0,15,Standard,Mensal,1032.27,0
424,2024-12-15,31,F,3,25,0,0,Basico,Anual,345.07,0
425,2024-02-16,34,F,12,39,6,10,Standard,Mensal,1378.06,0
426,2025-10-17,45,M,28,8,3,30,Basico,Trimestral,319.05,1
427,2024-09-25,60,M,30,4,5,5,Basico,Mensal,356.19,0
428,2025-01-04,64,F,26,31,1,0,Basico,Trimestral,203.78,0
429,2025-09-27,45,F,48,19,0,0,Standard,Mensal,626.97,0
430,2024-04-15,51,M,21,49,3,0,Basico,Anual,147.71,0
431,2025-10-31,29,F,28,10,1,0,Standard,Anual,836.87,0
432,2025-10-20,35,F,56,14,0,0,Standard,Mensal,1250.3,0
433,2025-10-18,26,F,26,31,0,5,Basico,Mensal,436.18,0
434,2024-04-29,36,F,33,27,0,5,Basico,Mensal,380.52,0
435,2025-08-26,42,M,21,21,0,0,Basico,Trimestral,415.62,0
436,2024-02-27,45,F,35,40,1,5,Premium,Anual,4807.8,1
437,2024-12-11,40,F,52,16,2,0,Standard,Mensal,1106.98,0
438,2025-04-18,41,M,34,25,0,0,Basico,Trimestral,257.47,0
439,2024-04-26,26,M,41,43,0,0,Basico,Mensal,176.75,0
440,2024-05-06,33,F,51,6,3,5,Standard,Trimestral,591.82,0
441,2025-01-27,34,M,47,41,0,0,Premium,Anual,6727.33,0
442,2025-10-02,26,F,18,25,1,0,Standard,Mensal,1983.83,0
443,2024-02-27,28,F,58,24,4,0,Standard,Mensal,750.24,0
444,2025-09-25,27,M,11,9,0,15,Basico,Mensal,118.67,0
445,2025-05-27,42,F,57,44,0,0,Basico,Mensal,411.81,0
446,2024-04-05,48,F,23,18,1,5,Basico,Mensal,201.03,0
447,2025-09-29,37,F,48,10,1,10,Basico,Mensal,431.86,0
448,2024-04-27,50,F,22,12,2,15,Basico,Mensal,381.57,0
449,2025-07-13,49,M,17,7,3,30,Basico,Mensal,478.27,1
450,2025-08-23,58,M,5,39,0,0,Basico,Mensal,263.57,0
451,2025-05-02,54,F,44,3,2,0,Premium,Mensal,7295.76,0
452,2024-08-24,37,M,11,46,1,20,Standard,Mensal,1197.28,0
453,2024-09-28,61,F,30,30,0,0,Standard,Trimestral,1445.88,0
454,2024-07-07,58,F,15,27,2,5,Standard,Trimestral,1174.4,0
455,2025-12-04,36,F,27,10,0,10,Basico,Mensal,175.45,0
456,2025-03-22,33,F,35,42,1,10,Standard,Mensal,1261.85,0
457,2025-08-03,50,F,33,0,0,30,Basico,Trimestral,311.43,1
458,2024-09-03,43,M,20,48,1,60,Standard,Anual,1715.91,0
459,2024-03-16,54,F,16,46,1,10,Basico,Mensal,394.21,0
460,2024-06-02,63,M,34,37,3,0,Premium,Mensal,7310.33,1
461,2025-10-17,64,M,2,23,0,20,Basico,Mensal,145.35,1
462,2025-03-10,53,F,35,46,1,0,Basico,Mensal,388.25,1
463,2024-03-26,22,F,40,30,1,0,Premium,Mensal,6002.44,0
464,2025-11-27,56,F,56,40,2,20,Basico,Mensal,457.64,0
465,2024-10-11,62,F,28,45,2,0,Standard,Trimestral,1879.81,1
466,2024-08-07,59,F,47,49,2,0,Standard,Mensal,582.73,1
467,2024-03-09,45,M,39,25,3,0,Standard,Mensal,1730.96,0
468,2024-02-16,42,F,6,48,4,20,Premium,Mensal,2301.58,0
469,2024-04-03,63,F,9,49,1,5,Premium,Mensal,4937.36,0
470,2025-03-28,58,M,20,4,1,10,Basico,Mensal,316.92,0
471,2024-07-22,34,M,1,19,3,0,Standard,Mensal,722.15,0
472,2024-08-05,23,F,8,40,6,15,Standard,Anual,1619.47,0
473,2025-04-18,48,M,55,10,4,15,Standard,Mensal,512.53,1
474,2025-03-07,41,F,23,32,1,0,Basico,Trimestral,167.44,0
475,2024-12-06,44,M,3,49,0,0,Standard,Anual,1371.2,0
476,2025-07-04,32,M,4,37,1,0,Premium,Mensal,7715.1,0
477,2025-09-03,37,F,58,26,2,45,Premium,Mensal,9333.14,0
478,2024-10-15,52,M,25,33,1,5,Basico,Mensal,382.2,0
479,2024-09-10,35,M,47,14,1,30,Basico,Anual,368.71,0
480,2024-12-22,64,M,38,31,3,0,Basico,Anual,257.74,0
481,2024-01-23,61,M,15,20,1,15,Standard,Trimestral,501.93,1
482,2025-06-05,63,M,21,45,4,15,Standard,Mensal,680.24,0
483,2024-04-09,21,M,35,4,1,10,Basico,Trimestral,313.82,0
484,2024-06-28,54,F,57,5,1,45,Basico,Mensal,370.05,0
485,2024-08-10,61,F,53,37,1,0,Basico,Mensal,266.98,0
486,2025-10-20,53,M,53,21,3,0,Basico,Mensal,392.27,0
487,2025-03-17,49,F,46,17,0,10,Premium,Mensal,6174.9,0
488,2025-08-30,32,F,52,13,0,10,Standard,Trimestral,611.26,0
489,2024-11-20,32,F,14,9,5,5,Basico,Mensal,176.81,1
490,2025-05-30,37,M,36,45,0,0,Standard,Mensal,1760.0,0
491,2024-01-16,51,F,12,12,2,5,Basico,Mensal,389.97,0
492,2024-12-01,51,M,17,30,2,0,Premium,Anual,9158.1,1
493,2024-09-14,54,F,39,29,1,0,Basico,Trimestral,147.02,0
494,2025-05-11,58,M,9,2,2,5,Basico,Mensal,496.09,0
495,2024-06-08,48,M,35,29,0,10,Basico,Mensal,183.76,0
496,2025-04-19,48,F,13,5,2,0,Standard,Mensal,517.67,0
497,2025-10-25,63,F,15,28,1,0,Standard,Anual,1996.13,0
498,2025-11-20,35,M,18,7,2,0,Standard,Mensal,921.61,0
499,2025-11-05,63,F,51,43,0,0,Basico,Mensal,367.21,0
500,2025-01-14,29,F,33,44,2,15,Basico,Mensal,170.67,1
501,2025-06-28,49,F,6,42,0,30,Basico,Mensal,332.09,1
502,2025-11-21,44,M,59,43,0,0,Standard,Trimestral,1856.05,0
503,2025-03-02,58,M,27,32,0,15,Basico,Mensal,228.07,0
504,2025-09-04,39,F,23,16,0,20,Standard,Mensal,1505.38,0
505,2024-09-24,24,F,59,47,3,15,Premium,Mensal,3503.23,0
506,2025-07-30,20,F,27,10,0,0,Premium,Mensal,6998.36,0
507,2025-02-20,49,M,34,12,4,45,Basico,Anual,234.58,0
508,2024-06-16,22,M,56,49,5,0,Basico,Mensal,184.48,1
509,2024-02-12,64,F,46,10,2,0,Basico,Anual,225.27,0
510,2025-07-09,33,F,38,30,0,0,Standard,Trimestral,768.26,1
511,2024-10-11,49,F,14,27,1,0,Standard,Mensal,1852.87,1
512,2025-01-31,23,F,36,43,3,0,Basico,Mensal,258.87,0
513,2024-01-12,37,F,53,5,1,0,Basico,Mensal,198.11,0
514,2025-08-29,56,F,8,40,0,0,Standard,Trimestral,1172.61,1
515,2024-10-28,44,M,35,15,2,15,Premium,Mensal,4564.29,1
516,2024-09-09,20,F,19,3,3,20,Basico,Mensal,397.77,0
517,2025-05-13,34,M,30,34,3,0,Standard,Mensal,1956.83,0
518,2024-02-04,28,F,14,47,0,20,Basico,Trimestral,275.21,0
519,2025-12-27,34,F,59,25,2,20,Basico,Mensal,444.41,1
520,2024-03-30,43,M,20,11,0,15,Premium,Mensal,6526.9,0
521,2025-08-27,23,M,49,10,0,0,Standard,Mensal,735.85,0
522,2025-08-24,31,M,25,36,4,10,Standard,Mensal,1535.93,1
523,2025-02-21,56,M,40,24,0,30,Basico,Trimestral,305.37,0
524,2024-04-24,56,F,24,17,0,10,Standard,Mensal,1475.91,0
525,2025-09-08,62,M,14,18,0,0,Basico,Trimestral,455.87,0
526,2024-07-14,25,F,26,22,4,5,Basico,Trimestral,276.17,1
527,2025-05-15,58,M,38,37,3,5,Standard,Mensal,1851.77,0
528,2025-09-17,43,F,23,17,2,5,Basico,Trimestral,400.27,0
529,2025-05-07,30,F,22,25,3,0,Standard,Mensal,1232.91,0
530,2024-03-15,32,F,48,5,0,0,Standard,Mensal,1404.83,0
531,2025-02-16,53,F,57,3,1,15,Basico,Trimestral,230.23,0
532,2025-01-10,44,F,19,43,1,20,Basico,Mensal,493.44,0
533,2025-02-23,26,F,46,28,0,0,Basico,Trimestral,366.94,0
534,2025-12-29,23,M,51,33,1,45,Basico,Mensal,117.54,1
535,2024-10-03,27,F,3,16,4,0,Standard,Anual,989.93,1
536,2025-11-06,39,M,42,42,0,10,Standard,Mensal,1434.97,0
537,2025-01-28,48,M,19,42,0,15,Basico,Mensal,122.53,0
538,2025-04-01,64,F,9,15,0,15,Basico,Mensal,109.55,0
539,2024-07-10,29,M,28,1,0,30,Standard,Trimestral,1175.04,1
540,2025-11-19,62,F,20,33,4,0,Standard,Trimestral,999.04,0
541,2024-04-08,53,M,45,7,1,20,Basico,Mensal,275.32,0
542,2025-07-01,45,F,7,12,1,0,Basico,Anual,205.08,0
543,2024-04-05,60,M,14,41,3,10,Standard,Mensal,747.08,0
544,2025-10-25,22,F,9,7,0,10,Basico,Mensal,375.66,0
545,2025-10-24,25,F,59,29,1,10,Basico,Anual,305.83,0
546,2024-07-08,24,F,55,31,1,0,Standard,Anual,800.23,0
547,2024-02-06,24,F,57,35,2,20,Standard,Trimestral,979.38,1
548,2025-01-03,42,M,19,46,8,0,Standard,Anual,1387.71,0
549,2025-11-25,28,F,47,29,3,0,Standard,Mensal,608.34,0
550,2025-06-08,54,M,52,0,1,10,Standard,Anual,721.18,0
551,2024-10-05,39,M,14,42,3,0,Basico,Mensal,129.3,0
552,2024-08-04,61,M,56,38,0,15,Basico,Mensal,424.93,0
553,2024-09-29,54,F,38,16,0,0,Basico,Mensal,400.96,0
554,2024-03-02,37,M,53,19,0,0,Basico,Mensal,401.33,0
555,2025-08-18,36,M,36,23,1,15,Standard,Mensal,1574.49,0
556,2025-12-29,43,M,40,49,1,5,Premium,Mensal,7355.08,0
557,2024-12-07,22,F,17,21,2,0,Premium,Mensal,5815.94,0
558,2025-01-31,51,F,30,28,4,10,Standard,Mensal,1463.42,1
559,2025-11-29,54,M,9,21,1,5,Basico,Mensal,115.34,0
560,2024-01-19,57,F,33,43,1,5,Basico,Mensal,348.59,0
561,2024-06-25,32,F,56,8,0,0,Standard,Mensal,1666.82,0
562,2025-09-03,44,M,52,36,0,15,Standard,Trimestral,1250.54,0
563,2025-01-30,28,M,25,9,2,15,Standard,Anual,1036.27,0
564,2025-03-20,23,F,14,35,1,10,Standard,Trimestral,916.14,0
565,2024-08-20,33,M,11,36,3,0,Standard,Mensal,1464.2,0
566,2024-03-16,56,F,53,27,0,15,Standard,Trimestral,1539.2,0
567,2024-09-21,53,F,35,27,0,10,Basico,Mensal,448.39,0
568,2025-03-30,30,F,41,41,1,10,Standard,Mensal,1013.5,1
569,2025-12-18,60,F,59,42,0,0,Premium,Mensal,8158.18,0
570,2025-01-18,22,F,14,20,0,20,Basico,Trimestral,324.54,0
571,2025-07-17,47,F,30,23,2,10,Standard,Mensal,1824.25,0
572,2025-05-20,48,M,41,41,0,0,Basico,Mensal,311.12,0
573,2025-01-01,28,M,4,39,2,0,Premium,Mensal,6141.04,0
574,2024-05-23,22,F,59,1,0,20,Basico,Anual,331.15,0
575,2024-03-09,44,F,4,7,0,0,Standard,Trimestral,1623.97,0
576,2024-04-08,53,F,28,47,1,45,Basico,Mensal,485.88,0
577,2025-01-30,31,M,8,26,3,10,Standard,Mensal,610.35,0
578,2024-01-25,61,F,2,21,1,5,Basico,Mensal,121.37,0
579,2025-04-13,28,M,41,36,3,0,Basico,Trimestral,475.02,0
580,2025-04-28,34,F,46,26,0,0,Basico,Mensal,311.95,0
581,2025-07-18,59,F,22,28,3,30,Premium,Anual,6919.22,0
582,2024-05-30,44,M,41,2,0,0,Basico,Mensal,292.97,0
583,2024-05-23,24,M,56,43,2,15,Basico,Trimestral,137.46,0
584,2025-07-22,30,F,55,12,2,0,Standard,Mensal,1652.13,0
585,2024-02-08,53,F,16,44,4,0,Standard,Mensal,1620.84,0
586,2024-04-18,43,F,29,9,1,0,Premium,Mensal,4493.63,0
587,2025-11-23,34,M,49,35,0,5,Basico,Mensal,222.5,0
588,2024-02-11,57,M,48,8,0,45,Standard,Mensal,1756.76,0
589,2024-07-04,27,M,30,26,3,0,Basico,Trimestral,128.94,0
590,2025-02-01,24,M,12,33,1,0,Basico,Mensal,452.44,0
591,2024-08-10,45,M,35,0,3,0,Standard,Trimestral,884.99,0
592,2025-09-25,37,M,11,31,0,5,Standard,Trimestral,1389.48,0
593,2024-05-12,25,F,46,24,1,0,Standard,Mensal,1903.99,0
594,2024-06-11,56,F,50,28,0,20,Basico,Trimestral,371.25,0
595,2024-08-02,32,M,21,6,5,5,Basico,Trimestral,265.77,1
596,2024-08-22,47,F,21,48,2,5,Basico,Mensal,375.81,0
597,2025-10-19,24,F,5,2,5,0,Premium,Trimestral,4751.84,0
598,2025-08-10,32,M,48,19,0,60,Basico,Mensal,210.9,1
599,2024-01-09,36,F,20,19,2,0,Basico,Mensal,498.67,1
600,2024-03-14,59,M,37,29,2,0,Basico,Trimestral,400.32,0
601,2025-05-06,64,M,3,34,1,10,Standard,Mensal,1467.08,0
602,2024-09-09,51,F,44,34,3,5,Basico,Mensal,242.12,0
603,2024-08-17,48,M,33,48,5,0,Premium,Mensal,2393.29,0
604,2025-06-02,22,M,53,38,4,0,Basico,Trimestral,112.42,0
605,2024-06-22,59,M,9,26,2,15,Premium,Anual,6433.45,1
606,2025-10-14,53,M,9,25,0,0,Basico,Mensal,404.81,0
607,2024-06-16,59,M,4,13,0,15,Standard,Trimestral,1306.07,0
608,2024-06-18,46,M,35,16,5,5,Premium,Anual,8726.28,1
609,2025-01-27,32,M,17,17,0,0,Basico,Mensal,113.37,0
610,2025-09-25,64,M,34,44,2,0,Premium,Mensal,4934.02,0
611,2024-07-12,52,F,24,28,2,0,Basico,Trimestral,194.83,0
612,2025-05-31,25,F,32,19,2,15,Premium,Trimestral,5578.18,0
613,2024-01-29,43,F,1,26,7,5,Standard,Anual,608.56,1
614,2024-06-13,38,M,8,17,1,0,Basico,Mensal,481.65,1
615,2025-02-25,35,M,45,3,1,5,Basico,Mensal,189.3,0
616,2024-12-04,59,F,23,0,0,60,Basico,Mensal,468.92,0
617,2025-10-09,47,F,47,49,1,0,Basico,Mensal,270.36,0
618,2025-05-10,52,F,40,0,0,30,Basico,Mensal,494.21,0
619,2024-12-30,60,M,12,25,1,0,Basico,Trimestral,321.62,0
620,2024-12-07,32,F,54,44,3,0,Basico,Mensal,472.33,0
621,2025-05-14,62,F,12,19,5,0,Standard,Trimestral,508.02,0
622,2025-10-18,64,M,46,22,0,0,Basico,Mensal,399.3,0
623,2025-05-25,44,F,47,9,1,0,Basico,Mensal,461.22,0
624,2024-11-22,61,M,15,10,4,0,Standard,Mensal,709.58,1
625,2024-08-04,55,M,41,40,0,30,Basico,Mensal,138.45,0
626,2024-10-27,46,M,19,40,0,15,Basico,Mensal,269.83,0
627,2024-05-11,57,F,26,4,0,10,Basico,Anual,473.47,0
628,2024-03-10,26,F,52,0,2,0,Premium,Trimestral,6339.09,0
629,2024-09-08,24,M,29,16,0,0,Standard,Mensal,1291.18,0
630,2025-02-18,62,F,22,21,5,0,Basico,Mensal,156.45,1
631,2025-03-20,64,F,40,33,1,10,Standard,Anual,501.18,0
632,2024-06-30,50,F,21,44,1,30,Standard,Mensal,1715.21,0
633,2024-06-15,42,F,51,40,0,0,Standard,Mensal,631.36,0
634,2024-03-31,61,M,38,28,1,0,Standard,Mensal,1450.77,1
635,2025-12-14,29,F,20,3,2,5,Standard,Anual,1871.92,0
636,2025-06-14,51,M,57,4,3,0,Basico,Mensal,183.46,0
637,2024-02-08,62,M,29,10,3,0,Basico,Mensal,366.11,0
638,2024-05-05,49,F,51,20,2,5,Basico,Anual,131.48,0
639,2025-03-26,58,M,4,34,4,10,Premium,Mensal,6830.04,0
640,2024-06-21,50,F,55,11,3,0,Standard,Mensal,745.9,0
641,2025-10-14,37,F,7,25,3,0,Standard,Mensal,1603.93,0
642,2024-08-07,55,M,28,18,0,60,Premium,Anual,4409.85,1
643,2025-09-29,21,M,28,44,0,0,Basico,Mensal,285.36,0
644,2024-02-27,33,M,4,6,0,0,Standard,Anual,1399.15,0
645,2025-10-21,32,M,22,46,2,0,Standard,Trimestral,756.91,0
646,2025-04-20,48,F,12,6,1,0,Premium,Mensal,7933.1,0
647,2025-03-31,31,F,45,25,1,0,Premium,Anual,4421.12,0
648,2024-12-26,58,F,3,39,4,15,Standard,Mensal,1493.56,0
649,2024-01-01,21,M,22,4,4,0,Basico,Mensal,163.31,0
650,2025-01-21,51,M,44,20,4,0,Standard,Mensal,1532.18,0
651,2024-12-13,32,M,2,13,1,10,Basico,Mensal,151.28,0
652,2024-07-08,46,F,24,3,2,5,Standard,Mensal,1138.03,0
653,2025-05-19,60,M,34,22,0,20,Premium,Mensal,3977.65,1
654,2024-07-09,36,F,27,41,0,20,Basico,Mensal,399.35,1
655,2025-05-22,59,M,55,19,0,0,Standard,Trimestral,893.05,0
656,2025-01-03,50,F,41,14,1,15,Basico,Mensal,452.69,0
657,2025-02-12,53,F,1,49,1,0,Basico,Anual,456.73,0
658,2024-04-26,43,M,8,44,3,60,Basico,Mensal,178.58,1
659,2024-05-13,64,M,23,28,0,0,Standard,Mensal,1420.77,0
660,2024-02-27,54,F,38,7,2,60,Premium,Mensal,2701.74,0
661,2025-07-09,25,F,6,40,1,15,Premium,Mensal,5132.3,0
662,2025-11-15,38,M,22,47,0,0,Basico,Mensal,385.33,1
663,2025-11-02,49,M,25,18,1,5,Premium,Trimestral,7275.39,0
664,2024-06-21,26,F,18,47,0,60,Standard,Anual,1437.05,0
665,2024-05-28,29,M,17,38,2,20,Basico,Anual,213.02,1
